"repeat_id"	"expt"	"analysis_type"	"true_base"	"b_base_lower"	"b_base_med"	"b_base_upper"	"true_sex"	"b_sex_p_value"	"b_sex_lower"	"b_sex_med"	"b_sex_upper"	"true_cond"	"b_cond_p_value"	"b_cond_lower"	"b_cond_med"	"b_cond_upper"	"true_sex_cond"	"b_sex_cond_p_value"	"b_sex_cond_lower"	"b_sex_cond_med"	"b_sex_cond_upper"
"96"	1	36	"glmm"	0	-0.206158053608611	-0.0161068977924514	0.173944258023708	0	NA	-0.115814104632553	0.153255990767919	0.422326086168391	0	NA	-0.212427596132637	0.0563920277181388	0.325211651568914	2	NA	1.39439283870053	1.82823580315972	2.2620787676189
"97"	1	37	"glmm"	0	-0.249768304247635	-0.0721016172595564	0.105565069728522	0	NA	-0.163060564332805	0.0881216416059099	0.339303847544625	0	NA	-0.219147307582584	0.0320531417676786	0.283253591117941	2	NA	1.50038289758287	1.90850270347602	2.31662250936917
"98"	1	38	"glmm"	0	-0.103387046682462	0.0720311282088825	0.247449303100227	0	NA	-0.160085613971948	0.0883115218662975	0.336708657704543	0	NA	-0.320029505046764	-0.0720311282088826	0.175967248628999	2	NA	1.570236390381	1.98216134983007	2.39408630927913
"99"	1	39	"glmm"	0	-0.13533426245636	0.0400053346136991	0.215344931683759	0	NA	-0.215997457219818	0.0320257935951836	0.280049044410185	0	NA	-0.287948152848014	-0.0400053346136987	0.207937483620616	2	NA	1.58997642251769	1.99884107793452	2.40770573335135
"100"	1	40	"glmm"	0	-0.223364193000013	-0.0480092191863605	0.127345754627292	0	NA	-0.151970929625886	0.096018438372721	0.344007806371328	0	NA	-0.328374403344784	-0.0801659742376372	0.16804245486951	2	NA	1.61824760319595	2.02458691973952	2.4309262362831
"101"	1	41	"glmm"	0	-0.0874176081043638	0.0880568553911822	0.263531318886728	0	NA	-0.408206585920718	-0.160087983600064	0.0880306187205892	0	NA	-0.296114533181293	-0.0480515207774832	0.200011491626326	2	NA	1.63741897804905	2.03884180897524	2.44026463990143
"102"	1	42	"glmm"	0	-0.0395010177111962	0.136210204834549	0.311921427380294	0	NA	-0.41643456148297	-0.168212935920723	0.0800086896415246	0	NA	-0.296479171706214	-0.0481533494433658	0.200172472819482	2	NA	1.64865144718186	2.05378162943139	2.45891181168093
"103"	1	43	"glmm"	0	-0.231387945324777	-0.0560146415546713	0.119358662215434	0	NA	-0.23999699476355	0.00800542236831098	0.256007839500172	0	NA	-0.312320158724266	-0.0641296702873921	0.184060818149482	2	NA	1.82796560109496	2.2444055705344	2.66084553997383
"104"	1	44	"glmm"	0	-0.0802323544414936	0.113036513481832	0.306305381405157	0	NA	-0.410396129854969	-0.137228180433101	0.135939768988767	0	NA	-0.466979942757496	-0.193727078669639	0.079525785418218	2	NA	1.76683416297594	2.20390181600778	2.64096946903962
"105"	1	45	"glmm"	0	-0.119358636773622	0.0560146415546713	0.231387919882965	0	NA	-0.319985605673842	-0.0720149829011128	0.175955639871616	0	NA	-0.327991380508057	-0.0800157936542141	0.167959793199629	2	NA	1.79265015107945	2.20735104045628	2.62205192983311
"106"	1	46	"glmm"	0	-0.215344884175179	-0.0400053346136987	0.135334214947782	0	NA	-0.247967557654643	-5.26958772039949e-16	0.247967557654641	0	NA	-0.247967568063937	-7.20552864442447e-16	0.247967568063935	2	NA	1.73663183082008	2.15134024006942	2.56604864931877
"107"	1	47	"glmm"	0	-0.207329664804979	-0.0320027310861739	0.143324202632631	0	NA	-0.215931117884731	0.0320027310861738	0.279936580057079	0	NA	-0.199934774120591	0.0480030724326151	0.295940918985821	2	NA	1.66799559614145	2.08426360851772	2.50053162089399
"108"	1	48	"glmm"	0	-0.151315976382031	0.0240011520995433	0.199318280581118	0	NA	-0.199977373089313	0.0480299761093394	0.296037325307992	0	NA	-0.263929015813363	-0.0160011094324668	0.23192679694843	2	NA	1.62153199221362	2.03471107815608	2.44789016409854
"109"	1	49	"glmm"	0	-0.19131045639348	-0.0160003413464414	0.159309773700597	0	NA	-0.151978228926736	0.0960430490199784	0.344064326966693	0	NA	-0.344233822588738	-0.0961169567742645	0.151999909040209	2	NA	1.4362003329057	1.83136421573897	2.22652809857223
"110"	1	50	"glmm"	0	-0.143324235413165	0.0320027310861734	0.207329697585512	0	NA	-0.199993233684414	0.0480399765873632	0.29607318685914	0	NA	-0.360078639083632	-0.11204543875971	0.135987761564212	2	NA	1.76752079462505	2.18555224491952	2.60358369521398
"111"	1	51	"glmm"	0	-0.183305977877394	-0.00800004266707656	0.167305892543241	0	NA	-0.151982355248808	0.0960568980582587	0.344096151365325	0	NA	-0.167968313245386	0.0800311708759592	0.328030654997304	2	NA	1.69210502841645	2.12136777528454	2.55063052215262
"112"	1	52	"glmm"	0	-0.303839836639969	-0.128175193423998	0.0474894497919728	0	NA	-0.216214385723136	0.0321013633343756	0.280417112391887	0	NA	-0.0640315476863224	0.18418983497867	0.432411217643662	2	NA	1.72898800552334	2.15436516403398	2.57974232254462
"113"	1	53	"glmm"	0	-0.278884149392237	-0.0808412249849853	0.117201699422267	0	NA	-0.158776707855262	0.121284969575567	0.401346647006396	0	NA	-0.272277951242205	0.00787022867039073	0.288018408582986	2	NA	1.51291960880244	1.95956625817887	2.4062129075553
"114"	1	54	"glmm"	0	-0.263531336324431	-0.0880568553911826	0.0874176255420656	0	NA	-0.240123382530427	0.0080141477176455	0.256151677965718	0	NA	-0.0960230347310694	0.152078714156113	0.400180463043296	2	NA	1.56811564908638	1.97848249572796	2.38884934236955
"115"	1	55	"glmm"	0	-0.215344937705978	-0.0400053346136993	0.135334268478579	0	NA	-0.27202290221543	-0.0240165241512314	0.223989853912968	0	NA	-0.047993706152288	0.200347984688879	0.448689675530046	2	NA	1.46743500398758	1.87518130561665	2.28292760724572
"116"	1	56	"glmm"	0	-0.23122831556962	-0.0481703178378789	0.134887679893862	0	NA	-0.194633618155268	0.064223543876539	0.323080705908346	0	NA	-0.331454743510559	-0.0723875887798927	0.186679565950773	2	NA	1.72528130667541	2.15258563906905	2.57988997146269
"117"	1	57	"glmm"	0	-0.243672346059552	-0.0641426981859804	0.115386949687591	0	NA	-0.213739251677478	0.0400964895871958	0.29393223085187	0	NA	-0.157642980586935	0.0962070301565031	0.350057040899941	2	NA	1.65879448997278	2.08428770935763	2.50978092874248
"118"	1	58	"glmm"	0	-0.275815959890261	-0.088512105853017	0.0987917481842274	0	NA	-0.111967459032034	0.152874986431197	0.417717431894429	0	NA	-0.176300892195125	0.0885010463275406	0.353302984850207	2	NA	1.43821307096522	1.86696895596646	2.2957248409677
"119"	1	59	"glmm"	0	-0.263531361810312	-0.0880568553911823	0.0874176510279474	0	NA	-0.224066806767178	0.0240349966262516	0.272136800019681	0	NA	-0.104015393826841	0.144071496945854	0.392158387718548	2	NA	1.42060838287918	1.82090912301196	2.22120986314474
"120"	1	60	"glmm"	0	-0.311921382935999	-0.13621020483455	0.0395009732668999	0	NA	-0.136005557928288	0.112209052735007	0.360423663398302	0	NA	0.0719984031396597	0.320731982538107	0.569465561936554	2	NA	1.20356012699694	1.60422793075269	2.00489573450844
"121"	1	1	"bglmm"	0	-0.348359648919688	-0.158498091886013	0.0401889967154627	0	NA	-0.157185436659077	0.130079925172193	0.400242784065284	0	NA	0.0648484649278758	0.343934680020062	0.612874876371221	2	NA	1.1812194461062	1.62595185458693	2.08735969330424
"122"	1	2	"bglmm"	0	-0.351151458994169	-0.142520096057767	0.0486110172170122	0	NA	-0.115581573773885	0.168212044119148	0.452751794123421	0	NA	-0.127305992981941	0.12490807073358	0.409361286353694	2	NA	1.51639844458139	1.95843272521257	2.38637451648349
"123"	1	3	"bglmm"	0	-0.277834699702164	-0.0758977347557654	0.121417823145435	0	NA	-0.32628476445666	-0.0522374516337579	0.220135234150441	0	NA	-0.0424110927504943	0.232848446598983	0.517086498658772	2	NA	1.54752359701926	1.9819747382	2.43625075323183
"124"	1	4	"bglmm"	0	-0.265307046017808	-0.0560664922244107	0.159623082314208	0	NA	-0.209805374202993	0.0767785196075931	0.365139819224348	0	NA	-0.173770235170354	0.136790325543647	0.428066922802971	2	NA	1.32176745424473	1.78828465432009	2.24867664875945
"125"	1	5	"bglmm"	0	-0.139468577592391	0.0417645578413117	0.232049076792595	0	NA	-0.255077314759006	0.0134223236752718	0.276941941118051	0	NA	-0.344912678627094	-0.0798208081868041	0.171037206385337	2	NA	1.49257898495697	1.89976725936574	2.33741289362726
"126"	1	6	"bglmm"	0	-0.369378217491404	-0.178331213529769	0.0218812838139419	0	NA	-0.165517622720654	0.111608342801594	0.377961054070635	0	NA	-0.0791544785908362	0.208606993765147	0.477043042597527	2	NA	1.37136995415783	1.80514292311927	2.25552771410331
"127"	1	7	"bglmm"	0	-0.0985595777329421	0.0813271392017108	0.267129654272129	0	NA	-0.358893555738601	-0.0887753031765974	0.166295513522295	0	NA	-0.465163201071906	-0.204783472849585	0.0551059284234387	2	NA	1.98287448367463	2.40311653568949	2.8356347343306
"128"	1	8	"bglmm"	0	-0.186756125404076	-0.00120847589168774	0.186293658701878	0	NA	-0.198059739840756	0.0666536368412798	0.332308363107461	0	NA	-0.156030619817348	0.0985879616603629	0.369292125860907	2	NA	1.29909467037293	1.72772460317632	2.15076392597014
"129"	1	9	"bglmm"	0	-0.235348288397552	-0.0432552278351134	0.142904242408853	0	NA	-0.108692349776033	0.169943186859776	0.443014063205217	0	NA	-0.313852412926286	-0.0247910138516128	0.254128799769529	2	NA	1.32325739584922	1.77068097880648	2.21661598005775
"130"	1	10	"bglmm"	0	-0.166570957899228	0.0185942326009289	0.206540153560929	0	NA	-0.232081530953704	0.0327165304567703	0.293760532201877	0	NA	-0.480931924105761	-0.208395373413751	0.049362291574287	2	NA	1.78466823689067	2.20676550659201	2.64290840685521
"131"	1	11	"bglmm"	0	-0.289278426734612	-0.0930822678463701	0.103126991676982	0	NA	-0.237676616647824	0.039431241147192	0.312108544568598	0	NA	-0.369014773884535	-0.090887498949904	0.189846758521297	2	NA	1.88956144540663	2.33616951039645	2.79728892461273
"132"	1	12	"bglmm"	0	-0.249266754170929	-0.0448310512297882	0.134295715909792	0	NA	-0.230662950317902	0.0260801400854597	0.310341411228961	0	NA	-0.30364826032004	-0.0391246835391233	0.2473100731809	2	NA	1.81271047786029	2.25185296273064	2.69310782887788
"133"	1	13	"bglmm"	0	0.0322638136106496	0.225241409173916	0.425220188396154	0	NA	-0.520251195299914	-0.246238648262456	0.0291423962448795	0	NA	-0.486728818235066	-0.205611341915082	0.0693350731695499	2	NA	1.61286260122846	2.04160164034836	2.48804440819999
"134"	1	14	"bglmm"	0	-0.267210919606219	-0.0736087143428436	0.118204035855597	0	NA	-0.31577442217731	-0.0419123430085711	0.245313241680877	0	NA	-0.215319184615398	0.0508113717249733	0.321479404612433	2	NA	1.83021153840134	2.27590492680481	2.74638587257344
"135"	1	15	"bglmm"	0	-0.196753449174034	-0.00896009063937601	0.173981074228608	0	NA	-0.290868206112638	-0.0307439522847334	0.242495088853971	0	NA	-0.181045112772042	0.0851589476305764	0.348877726326213	2	NA	1.54646806693865	1.98083448564374	2.41280082595732
"136"	1	16	"bglmm"	0	-0.213639081083408	-0.016377399956319	0.177552568567002	0	NA	-0.242998751055509	0.0311866943304422	0.305172657593302	0	NA	-0.196108816931093	0.0697965046254116	0.330651527171641	2	NA	1.34492700297532	1.76007215997934	2.19222377190593
"137"	1	17	"bglmm"	0	-0.118439245403124	0.0707607508140732	0.260061769842283	0	NA	-0.38855946479409	-0.105792270011917	0.152718048527913	0	NA	-0.260435909779393	0.00621153744844258	0.273055765833047	2	NA	1.53211275690934	1.93635718781745	2.37272999177389
"138"	1	18	"bglmm"	0	-0.36473952027419	-0.180253346221345	0.0154778746205324	0	NA	-0.0166158619924414	0.256770919101965	0.515233328808986	0	NA	-0.0456707557534552	0.21766803436312	0.478309973917606	2	NA	1.24690263184341	1.66983204219959	2.0820595948344
"139"	1	19	"bglmm"	0	-0.288129714798162	-0.11467792859567	0.0744985287467181	0	NA	0.0148897422463369	0.271745869028699	0.536494118716974	0	NA	-0.113976729468926	0.146070557758107	0.407338160846867	2	NA	1.18701980540853	1.61063642835883	2.03113401403972
"140"	1	20	"bglmm"	0	-0.152870424382947	0.0269792460783967	0.234094850255821	0	NA	-0.296412022535785	-0.0160097552273948	0.233601628862059	0	NA	-0.352946392140131	-0.0844039607320322	0.177302177400177	2	NA	1.63632895146072	2.05992305811432	2.49117394390964
"141"	1	21	"bglmm"	0	-0.389029339067004	-0.192454346648537	0.0122496284191598	0	NA	-0.106384385679911	0.183141922167331	0.460147108782236	0	NA	-0.0687797185895472	0.224310634741829	0.495746771240607	2	NA	1.46670958775373	1.91436681557099	2.41172484625755
"142"	1	22	"bglmm"	0	-0.216209698504658	-0.022239926304147	0.171449653049061	0	NA	-0.129730643116702	0.152162356222491	0.422165337275664	0	NA	-0.306193591471644	-0.0281592297857814	0.251318979508892	2	NA	1.43471736497277	1.88883002189535	2.35166113031776
"143"	1	23	"bglmm"	0	-0.0795863340019094	0.120315789923573	0.326035456769248	0	NA	-0.354179985748518	-0.0704604922562955	0.211064774727393	0	NA	-0.343493527924631	-0.0664852568014139	0.209641689039342	2	NA	1.4617881263392	1.87519968660461	2.31453538122206
"144"	1	24	"bglmm"	0	-0.0846147932636	0.0970470140501445	0.283067178012654	0	NA	-0.289041196415433	-0.0315832576894896	0.243381614352796	0	NA	-0.285208302974418	-0.0221727451812746	0.241948346258867	2	NA	1.53654784686085	1.96651414526613	2.38183781051826
"145"	1	25	"bglmm"	0	-0.108472416717839	0.0857878655223595	0.275784279152886	0	NA	-0.530993902007839	-0.262666988297785	0.011648492044085	0	NA	-0.238239736038739	0.0334460832448696	0.296487519568484	2	NA	1.91998871442413	2.35543652039371	2.80909913299996
"146"	1	26	"bglmm"	0	-0.0934104141428553	0.0937366012462609	0.283958903580505	0	NA	-0.362522495297302	-0.10497733577715	0.148499222143802	0	NA	-0.25663158995413	0.00927088141739847	0.27233641442605	2	NA	1.48030292492427	1.89572498255992	2.31374322204746
"147"	1	27	"bglmm"	0	-0.107164730924416	0.0974793077887103	0.299659258827568	0	NA	-0.380335726411634	-0.118964746619953	0.178392052913373	0	NA	-0.25892627169152	0.0349104851520922	0.320074253089985	2	NA	1.47087578067745	1.93471155919158	2.35540886185279
"148"	1	28	"bglmm"	0	-0.0148586869213118	0.16791071851486	0.357664294408009	0	NA	-0.403295461510302	-0.144730641019307	0.121978352570653	0	NA	-0.337492111056796	-0.079866038094346	0.186605879860866	2	NA	1.7752542743955	2.2158588289069	2.65338205078631
"149"	1	29	"bglmm"	0	-0.165366985402021	0.0190908342438217	0.210076991695778	0	NA	-0.259693545250628	-0.00289253998219196	0.258957211637738	0	NA	-0.239475169730279	0.0296138085417913	0.295033437649271	2	NA	1.54420193572118	1.96711183468363	2.40944031797092
"150"	1	30	"bglmm"	0	-0.131082316021084	0.059883838742424	0.245596573770139	0	NA	-0.328333849936133	-0.0611953803900363	0.201610861242597	0	NA	-0.289596262685198	-0.0309728289069804	0.235234382950459	2	NA	1.57963733148246	2.00288017078351	2.41997344778452
"151"	1	31	"bglmm"	0	-0.115561760036319	0.0733853158411562	0.257360825771403	0	NA	-0.264497726685811	0.00261874314863627	0.272868386143878	0	NA	-0.285570793504565	-0.026705697924886	0.246047738185794	2	NA	1.42562073832442	1.85104752198067	2.27239095069286
"152"	1	32	"bglmm"	0	-0.280819982075489	-0.0728838712225179	0.121090524049537	0	NA	-0.151593645192864	0.123503156817689	0.403273914598088	0	NA	-0.0918333091003754	0.182524689320106	0.492191340095945	2	NA	1.25241811493679	1.71219761298256	2.16093851221733
"153"	1	33	"bglmm"	0	-0.0416077524834244	0.145443539516155	0.335913504207883	0	NA	-0.356042228214943	-0.0864843178936168	0.178019054391439	0	NA	-0.532366149001668	-0.257224919441024	0.00909678548622869	2	NA	1.68461322288457	2.0940714452541	2.52571840376233
"154"	1	34	"bglmm"	0	-0.0244285211890885	0.17308068081095	0.361958071915453	0	NA	-0.369622588876864	-0.0979210269888101	0.175379564239721	0	NA	-0.40751600640456	-0.142144985280448	0.12989151617701	2	NA	1.73291660028301	2.17463698399701	2.61234370695756
"155"	1	35	"bglmm"	0	-0.333785868428077	-0.122271575066858	0.0782066074234321	0	NA	-0.192172573947605	0.0932851637978228	0.395735064203256	0	NA	-0.217661243235032	0.0583252167848721	0.33343231919564	2	NA	1.480940396501	1.90442815239922	2.36170557734452
"156"	1	36	"bglmm"	0	-0.222719580066935	-0.0172693011263649	0.190445833201848	0	NA	-0.120378653970407	0.157870953540948	0.445014296538925	0	NA	-0.220759164954967	0.0565560882315845	0.33404989632435	2	NA	1.39361966355638	1.83459692845162	2.28234021749025
"157"	1	37	"bglmm"	0	-0.269886603198215	-0.0696423635239083	0.121332903312238	0	NA	-0.175474238123933	0.0849435549236165	0.356095972293198	0	NA	-0.2511983628396	0.0265343485199119	0.305689286890103	2	NA	1.50718332280321	1.92534412263943	2.36888990582606
"158"	1	38	"bglmm"	0	-0.11299921205746	0.0795506481787416	0.255984143099153	0	NA	-0.169466576603445	0.0808949670837803	0.367221360327134	0	NA	-0.32928056608549	-0.0795596021460298	0.185591700243853	2	NA	1.56032630776231	2.00377674140684	2.42786404629669
"159"	1	39	"bglmm"	0	-0.153892250080361	0.0418416781773521	0.232690573247543	0	NA	-0.235888302541304	0.0279094918043299	0.300564518753106	0	NA	-0.298243230194422	-0.0407498537219957	0.236173970304358	2	NA	1.58552302943868	2.01480334230607	2.44289359421666
"160"	1	40	"bglmm"	0	-0.234169091193394	-0.0429543665814625	0.146345197877051	0	NA	-0.170259927194087	0.0904901738315844	0.353865897848392	0	NA	-0.353949585058069	-0.0852796574671204	0.192154667891757	2	NA	1.6173785998549	2.0498525354727	2.4941971523702
"161"	1	41	"bglmm"	0	-0.0909372186612421	0.0963101062789445	0.280377917138363	0	NA	-0.441840174127329	-0.166643108175577	0.0908894709929524	0	NA	-0.325133080106731	-0.0559988047591249	0.208564149445835	2	NA	1.64881714318345	2.0643214444516	2.49453622541615
"162"	1	42	"bglmm"	0	-0.0496626947062741	0.135855079277481	0.319823451780308	0	NA	-0.427498570921119	-0.16147636640001	0.0946303446048897	0	NA	-0.305039395080366	-0.0488885295350054	0.214238489492722	2	NA	1.63934472174909	2.05809499828283	2.49264563896801
"163"	1	43	"bglmm"	0	-0.248709252889172	-0.0517104246782571	0.129111763984886	0	NA	-0.262676169727865	0.00212483136933182	0.272612691854689	0	NA	-0.329587124567576	-0.0667380536967793	0.191352185416924	2	NA	1.84007409523111	2.25670533942764	2.70144598634151
"164"	1	44	"bglmm"	0	-0.078312194282777	0.118521380776461	0.309882023200287	0	NA	-0.414112628602396	-0.140885750841169	0.148525742680308	0	NA	-0.475978182067536	-0.201266827404448	0.0761032092918428	2	NA	1.7686627240852	2.22115639636413	2.67154489943538
"165"	1	45	"bglmm"	0	-0.130270296531377	0.0621132481125278	0.243932390087442	0	NA	-0.334523699721647	-0.0829196279176521	0.187066415237069	0	NA	-0.352246159783546	-0.0842270225366956	0.177571911706941	2	NA	1.80719638979484	2.22951942431777	2.67494658616725
"166"	1	46	"bglmm"	0	-0.23373400784337	-0.0380421886831327	0.155937263024407	0	NA	-0.278484572590075	0.00520837874045358	0.276145347149224	0	NA	-0.279660981155147	-0.0010460597019426	0.271004826159998	2	NA	1.73532729612147	2.16083153101438	2.63081751656324
"167"	1	47	"bglmm"	0	-0.236855483288141	-0.0385358161000922	0.142144558128516	0	NA	-0.221691982401246	0.0430524649478428	0.30891522630575	0	NA	-0.20244385507298	0.0566705386047435	0.327845806742205	2	NA	1.66478878598116	2.08806627419102	2.5052634761861
"168"	1	48	"bglmm"	0	-0.171468158265753	0.0202092120316939	0.227463363106514	0	NA	-0.235042161882444	0.0497567207150846	0.325212198405644	0	NA	-0.298955181614264	-0.0130721413561867	0.261130879437746	2	NA	1.60733447309257	2.05248887138277	2.49981817660224
"169"	1	49	"bglmm"	0	-0.210040426474365	-0.0195134773009417	0.165421279381599	0	NA	-0.15843739497935	0.102444967173769	0.362472367550171	0	NA	-0.357709253303542	-0.0894173789682603	0.169189245710501	2	NA	1.4302855247705	1.82994527124813	2.24839587209796
"170"	1	50	"bglmm"	0	-0.13829867048276	0.03941104225667	0.220606440786991	0	NA	-0.211500958084045	0.0388712035380605	0.288046287698257	0	NA	-0.377155946402033	-0.12522550740345	0.123804999821227	2	NA	1.8131013380312	2.21765270382752	2.63942063865515
"171"	1	51	"bglmm"	0	-0.183961007021853	-0.00419833357824435	0.17190294445356	0	NA	-0.165523868048464	0.0931029672762174	0.350669398492654	0	NA	-0.177416815070487	0.0739859355734332	0.333574582627323	2	NA	1.7034786444188	2.14039510500095	2.57669705182937
"172"	1	52	"bglmm"	0	-0.311629809276171	-0.127010862183581	0.0499810059647849	0	NA	-0.22156767634671	0.0332949113546579	0.28804686097707	0	NA	-0.071115630702824	0.186377148499286	0.458170310421273	2	NA	1.74142697628655	2.16465387629449	2.59730704240113
"173"	1	53	"bglmm"	0	-0.276131953262934	-0.0803461110523318	0.114241604569249	0	NA	-0.155610877457163	0.119586867966995	0.411032922926915	0	NA	-0.269846688865167	0.00490071692886565	0.286176152260302	2	NA	1.53207763878978	1.96872252739525	2.42536279263043
"174"	1	54	"bglmm"	0	-0.287900589816159	-0.100669850338702	0.0801644938095916	0	NA	-0.231619449548743	0.0216093708010616	0.290628714812551	0	NA	-0.0864175685443751	0.170395893974512	0.430655667774231	2	NA	1.55939635358108	1.97094590547176	2.38887566340868
"175"	1	55	"bglmm"	0	-0.215222030672912	-0.034684684541004	0.14660987143969	0	NA	-0.285650035246586	-0.0357772801592654	0.2342069133267	0	NA	-0.0611815573566159	0.194819983027275	0.452513665994635	2	NA	1.47493238979611	1.90628381417496	2.32590580882945
"176"	1	56	"bglmm"	0	-0.246030018674037	-0.0547195631324822	0.12800127383327	0	NA	-0.191451038216217	0.0694102505511019	0.356565567183486	0	NA	-0.336986167981931	-0.0653504069880055	0.20509037644117	2	NA	1.70439914023545	2.16384173396134	2.62042930613724
"177"	1	57	"bglmm"	0	-0.263777711114508	-0.06888248296765	0.108230877228262	0	NA	-0.211341391558532	0.0443273261284536	0.31941076146994	0	NA	-0.15208090305675	0.103190436464665	0.374533899470277	2	NA	1.64869552844927	2.08930746900741	2.53327212017386
"178"	1	58	"bglmm"	0	-0.282846597525542	-0.0854456973700578	0.0979512889514673	0	NA	-0.132527638500491	0.147214532338168	0.421049600005471	0	NA	-0.186458319955311	0.0862830035968596	0.371138524027935	2	NA	1.44479915628878	1.88267168173223	2.33638530186711
"179"	1	59	"bglmm"	0	-0.285111541546556	-0.0866978503634587	0.0986121826684154	0	NA	-0.249811560639356	0.023443745317027	0.286721189550045	0	NA	-0.122644373224654	0.142401359928622	0.411249573665694	2	NA	1.42068128011667	1.83414938081478	2.25289653616888
"180"	1	60	"bglmm"	0	-0.323539217345008	-0.139729855553279	0.0461158853716504	0	NA	-0.140758881185222	0.116775034098092	0.374109141237055	0	NA	0.0675284658891042	0.329576283174219	0.588718669957149	2	NA	1.19804885454571	1.60413074280494	2.0285689447697
"181"	1	1	"pp"	0	-0.339075736500027	-0.15917550250733	0.0291197812769504	0	NA	-0.152646821225303	0.12650270195818	0.390312244537119	0	NA	0.0732588664185493	0.346635651393996	0.600149020791695	2	NA	1.20823159649973	1.62199519880261	2.0542244496799
"182"	1	2	"pp"	0	-0.366935997928297	-0.178853910274734	0.0135503420444797	0	NA	-0.000135073824010566	0.232487563558561	0.492691309863381	0	NA	-0.0491751269237429	0.193840202135934	0.440485809758855	2	NA	1.474473877177	1.78500383774686	2.08705897414943
"183"	1	3	"pp"	0	-0.280001203634563	-0.0946565441808433	0.0798397467807197	0	NA	-0.232729103855105	-0.00423378517334009	0.226266423616182	0	NA	0.0469388897524186	0.277497303517863	0.513856751203399	2	NA	1.59927024960096	1.85488901425636	2.10866460567802
"184"	1	4	"pp"	0	-0.238555595035289	-0.0479612432013139	0.146475986864152	0	NA	-0.188533170959348	0.0639121385112511	0.287369318256066	0	NA	-0.12041305582752	0.1148507879759	0.363947932038384	2	NA	1.61594029191754	1.8341560171088	2.0551712581099
"185"	1	5	"pp"	0	-0.135151774563478	0.0279729116574035	0.195296354025912	0	NA	-0.184367592559264	0.0375922016458604	0.252801248804166	0	NA	-0.276108439258599	-0.0568761097823855	0.159996874354752	2	NA	1.65537837545674	1.84571791155829	2.04124913842998
"186"	1	6	"pp"	0	-0.350615642325479	-0.163185736145121	0.00863607383097487	0	NA	-0.132390729055756	0.0943358637696297	0.323330233768814	0	NA	-0.0361437926866276	0.188109204562767	0.418500897046947	2	NA	1.66626642596409	1.84154552545483	2.01712903800642
"187"	1	7	"pp"	0	-0.19181766802342	-0.0137566030522261	0.164122657078977	0	NA	-0.123089677105758	0.0970646491489759	0.317451505054589	0	NA	-0.235150104023132	-0.0163313770859561	0.203545280186175	2	NA	1.75206945742962	1.91618274193455	2.07693083288224
"188"	1	8	"pp"	0	-0.142939348217731	0.0243936842359478	0.195066589161256	0	NA	-0.21193911456931	0.00369068078654709	0.215683555770748	0	NA	-0.172020947366756	0.0408330440844114	0.254391994202174	2	NA	1.73518345323685	1.89198384716184	2.04922910771735
"189"	1	9	"pp"	0	-0.182771673041606	-0.0187183762865788	0.157416177097751	0	NA	-0.0905420505447686	0.124797112551561	0.342598561819333	0	NA	-0.302023110481817	-0.0681581532894213	0.146400120664285	2	NA	1.73148235956685	1.87589668900576	2.02617415239386
"190"	1	10	"pp"	0	-0.21059945447659	-0.0390981816489807	0.135999971935091	0	NA	-0.0782995601567334	0.144941998240431	0.357516090661086	0	NA	-0.304031013908769	-0.095580037506934	0.131411169060779	2	NA	1.77313223266317	1.912861515617	2.0519781587147
"191"	1	11	"pp"	0	-0.348063021687713	-0.173002760911313	-0.000781816828904674	0	NA	-0.0266911431598468	0.190627947872627	0.409546099770491	0	NA	-0.165568666573602	0.0567398874675255	0.286332728644831	2	NA	1.81739080830937	1.94915218417321	2.08022361028388
"192"	1	12	"pp"	0	-0.263092193832443	-0.0915495169269319	0.0779744738551579	0	NA	-0.0865334329924301	0.128901035337291	0.348957688734347	0	NA	-0.148598577307306	0.063282562522768	0.284560829606649	2	NA	1.84737203368882	1.97436401288628	2.10051829634125
"193"	1	13	"pp"	0	0.0330578250059278	0.209023764075386	0.375539204288045	0	NA	-0.431230497497822	-0.216822561683959	0.0128885557952537	0	NA	-0.396413441741086	-0.174054892569656	0.0392785736703473	2	NA	1.85823075107063	1.97701852790915	2.09587124348582
"194"	1	14	"pp"	0	-0.298478066679166	-0.122842694100597	0.0514948161119193	0	NA	-0.141726221300906	0.0626072882827624	0.286276411793473	0	NA	-0.0667597902468568	0.154044124044369	0.374167133916368	2	NA	1.88402621111618	1.99896256332694	2.1136101139234
"195"	1	15	"pp"	0	-0.17377114992457	-0.00441623298817158	0.171786222236384	0	NA	-0.253253099498642	-0.0373232413909302	0.181381706779133	0	NA	-0.137556092599739	0.0726106229981273	0.291146456748111	2	NA	1.88187414872973	1.9966671491416	2.11209015391371
"196"	1	16	"pp"	0	-0.162891624339798	0.0164216527698701	0.194126431701611	0	NA	-0.264412871966774	-0.047132158539393	0.166136839025229	0	NA	-0.220819776538178	-0.00758128617221705	0.208599138586081	2	NA	1.86905843891832	1.97814729104022	2.08960459611154
"197"	1	17	"pp"	0	-0.0963598856617342	0.0717529572320464	0.239009168696614	0	NA	-0.325305444090304	-0.11177169899933	0.10026503391869	0	NA	-0.211375609442863	-0.0014966943821181	0.209046308148746	2	NA	1.86260152002406	1.97501398490909	2.08471808230675
