"meta_n_repeats"	"meta_n_experiments_per_repeat"	"meta_n_participants_per_experiment"	"meta_n_trials_per_participant"	"meta_n_people"	"meta_true_base"	"meta_true_sex"	"meta_true_cond"	"meta_true_sex_cond"	"meta_var_base"	"meta_var_sex"	"meta_var_cond"	"meta_var_sex_cond"	"meta_base_estimate_anova"	"meta_sex_estimate_anova"	"meta_cond_estimate_anova"	"meta_sex_cond_estimate_anova"	"meta_base_estimate_glmm"	"meta_sex_estimate_glmm"	"meta_cond_estimate_glmm"	"meta_sex_cond_estimate_glmm"	"meta_base_estimate_glmm_p"	"meta_sex_estimate_glmm_p"	"meta_cond_estimate_glmm_p"	"meta_sex_cond_estimate_glmm_p"	"meta_base_estimate_bglmm"	"meta_sex_estimate_bglmm"	"meta_cond_estimate_bglmm"	"meta_sex_cond_estimate_bglmm"	"meta_base_estimate_bglmm_p"	"meta_sex_estimate_bglmm_p"	"meta_cond_estimate_bglmm_p"	"meta_sex_cond_estimate_bglmm_p"	"meta_base_estimate_pp"	"meta_sex_estimate_pp"	"meta_cond_estimate_pp"	"meta_sex_cond_estimate_pp"	"meta_base_estimate_pp_p"	"meta_sex_estimate_pp_p"	"meta_cond_estimate_pp_p"	"meta_sex_cond_estimate_pp_p"	"meta_base_estimate_mega_bglmm"	"meta_sex_estimate_mega_bglmm"	"meta_cond_estimate_mega_bglmm"	"meta_sex_cond_estimate_mega_bglmm"	"meta_base_estimate_mega_bglmm_p"	"meta_sex_estimate_mega_bglmm_p"	"meta_cond_estimate_mega_bglmm_p"	"meta_sex_cond_estimate_mega_bglmm_p"	"meta_base_estimate_lower_anova"	"meta_sex_estimate_lower_anova"	"meta_cond_estimate_lower_anova"	"meta_sex_cond_estimate_lower_anova"	"meta_base_estimate_lower_glmm"	"meta_sex_estimate_lower_glmm"	"meta_cond_estimate_lower_glmm"	"meta_sex_cond_estimate_lower_glmm"	"meta_base_estimate_lower_bglmm"	"meta_sex_estimate_lower_bglmm"	"meta_cond_estimate_lower_bglmm"	"meta_sex_cond_estimate_lower_bglmm"	"meta_base_estimate_lower_pp"	"meta_sex_estimate_lower_pp"	"meta_cond_estimate_lower_pp"	"meta_sex_cond_estimate_lower_pp"	"meta_base_estimate_lower_mega_bglmm"	"meta_sex_estimate_lower_mega_bglmm"	"meta_cond_estimate_lower_mega_bglmm"	"meta_sex_cond_estimate_lower_mega_bglmm"	"meta_base_estimate_upper_anova"	"meta_sex_estimate_upper_anova"	"meta_cond_estimate_upper_anova"	"meta_sex_cond_estimate_upper_anova"	"meta_base_estimate_upper_glmm"	"meta_sex_estimate_upper_glmm"	"meta_cond_estimate_upper_glmm"	"meta_sex_cond_estimate_upper_glmm"	"meta_base_estimate_upper_bglmm"	"meta_sex_estimate_upper_bglmm"	"meta_cond_estimate_upper_bglmm"	"meta_sex_cond_estimate_upper_bglmm"	"meta_base_estimate_upper_pp"	"meta_sex_estimate_upper_pp"	"meta_cond_estimate_upper_pp"	"meta_sex_cond_estimate_upper_pp"	"meta_base_estimate_upper_mega_bglmm"	"meta_sex_estimate_upper_mega_bglmm"	"meta_cond_estimate_upper_mega_bglmm"	"meta_sex_cond_estimate_upper_mega_bglmm"	"meta_sex_positive_rate_anova"	"meta_cond_positive_rate_anova"	"meta_sex_cond_positive_rate_anova"	"meta_sex_positive_rate_glmm"	"meta_cond_positive_rate_glmm"	"meta_sex_cond_positive_rate_glmm"	"meta_sex_positive_rate_bglmm"	"meta_cond_positive_rate_bglmm"	"meta_sex_cond_positive_rate_bglmm"	"meta_sex_positive_rate_pp"	"meta_cond_positive_rate_pp"	"meta_sex_cond_positive_rate_pp"	"meta_sex_positive_rate_mega_bglmm"	"meta_cond_positive_rate_mega_bglmm"	"meta_sex_cond_positive_rate_mega_bglmm"	"meta_base_uncertainty_anova"	"meta_sex_uncertainty_anova"	"meta_cond_uncertainty_anova"	"meta_sex_cond_uncertainty_anova"	"meta_base_uncertainty_glmm"	"meta_sex_uncertainty_glmm"	"meta_cond_uncertainty_glmm"	"meta_sex_cond_uncertainty_glmm"	"meta_base_uncertainty_glmm_p"	"meta_sex_uncertainty_glmm_p"	"meta_cond_uncertainty_glmm_p"	"meta_sex_cond_uncertainty_glmm_p"	"meta_base_uncertainty_bglmm"	"meta_sex_uncertainty_bglmm"	"meta_cond_uncertainty_bglmm"	"meta_sex_cond_uncertainty_bglmm"	"meta_base_uncertainty_bglmm_p"	"meta_sex_uncertainty_bglmm_p"	"meta_cond_uncertainty_bglmm_p"	"meta_sex_cond_uncertainty_bglmm_p"	"meta_base_uncertainty_pp"	"meta_sex_uncertainty_pp"	"meta_cond_uncertainty_pp"	"meta_sex_cond_uncertainty_pp"	"meta_base_uncertainty_pp_p"	"meta_sex_uncertainty_pp_p"	"meta_cond_uncertainty_pp_p"	"meta_sex_cond_uncertainty_pp_p"	"meta_base_uncertainty_mega_bglmm"	"meta_sex_uncertainty_mega_bglmm"	"meta_cond_uncertainty_mega_bglmm"	"meta_sex_cond_uncertainty_mega_bglmm"	"meta_base_uncertainty_mega_bglmm_p"	"meta_sex_uncertainty_mega_bglmm_p"	"meta_cond_uncertainty_mega_bglmm_p"	"meta_sex_cond_uncertainty_mega_bglmm_p"
"129"	20	60	80	25	1e+06	0	0	0	0.5	0.25	0	0	0	0.493333333333333	0.00480000000000011	0.0067333333333333	0.116333333333333	-0.0272469479613279	0.0196585393805745	0.0277069745215542	0.481731818900351	0.493188684395674	0.00491422256263724	0.00692632224235423	0.117864850671119	-0.0278033938061675	0.0206729421928868	0.028516947554843	0.481662240750901	0.493049599280963	0.00516779536851114	0.00712878914863668	0.117829343899975	-0.000283151615288673	0.123265266707398	-0.210350172297334	0.48124025742751	0.499929212096651	0.0307776240427255	-0.0523937146077305	0.118901382572452	-0.0282380270793927	0.0205302424807879	0.0286593610769215	0.480308302479183	0.49294096228884	0.00513210110143181	0.00716437120898344	0.117517927122625	0.442443264088796	-0.0671694261157309	-0.0652360927823978	0.014553194844258	-0.22729911263553	-0.263108697085759	-0.255104731120401	0.0794059800500772	-0.235426004356254	-0.270824434984924	-0.26456794783626	0.0638430545473143	-0.197924282349806	-0.0929126446055035	-0.429089530599548	0.430550984861331	-0.0528042523786504	-0.0170494899565811	-0.0074331364146379	0.429432342761018	0.544223402577871	0.0767694261157311	0.0787027594490644	0.218113471822409	0.172805216712874	0.302425775846908	0.31051868016351	0.884057657750625	0.17879848581632	0.314225983814895	0.322639632530675	0.900423529975778	0.188614777863328	0.33227811093618	0.0210641882656458	0.529634524253282	-0.00210712808905245	0.0570061866657697	0.065055821697987	0.533423474609784	0.05	0.0833333333333333	0.566666666666667	0.0666666666666667	0.116666666666667	0.583333333333333	0.0666666666666667	0.0666666666666667	0.566666666666667	0	0	1	0	0	1	0.101780138489075	0.143938852231462	0.143938852231462	0.203560276978151	0.400104329348404	0.565534472932667	0.565623411283911	0.804651677700547	0.0996755008554671	0.140447053710049	0.140470824346724	0.186946341998683	0.414224490172574	0.585050418799819	0.587207580366935	0.836580475428464	0.10316707174021	0.14522714297768	0.145756287084749	0.194116268584982	0.386539060213134	0.425190755541684	0.450153718865194	0.0990835393919511	0.0963345666741224	0.105526802043346	0.110918932997962	0.0238354654331073	0.050697124289598	0.0740556766223508	0.0724889581126249	0.103991131848766	0.0126712147573429	0.0185114885188399	0.0181202544250537	0.0244195290454938
"130"	20	60	80	25	1e+06	0	0	0	0.5	0.25	0	0	0	0.500833333333333	0.0040666666666668	0.00396666666666668	0.108833333333333	0.00329755475359407	0.0164447511092033	0.0162714873262067	0.451361380492527	0.500824387941375	0.00411102822360776	0.00406771646134674	0.11048476306998	0.00356017151848701	0.0156909425286543	0.0159299159656052	0.4541115278499	0.500890041939528	0.00392258794095957	0.00398232569624835	0.111144807322864	-0.215374405069402	0.237729955493012	0.129557804374412	0.443429921047012	0.446363570837942	0.0592250840161009	0.0321954358700237	0.106806109209571	0.0033549104019917	0.0166990985824227	0.0169166957781385	0.450548885465283	0.500838726813813	0.00417460741850717	0.00422900118890046	0.110279601937563	0.449292463434609	-0.0688231305606155	-0.0689231305606157	0.00575159353588571	-0.199068942305073	-0.269729037198986	-0.269884484394836	0.0443879169470335	-0.206738103200993	-0.280466719066786	-0.279566414783929	0.031358725863191	-0.400361853146342	0.0162933226691482	-0.0975437812641404	0.388957341732261	-0.0231314395085052	-0.0194133093397054	-0.0186363292704414	0.400651251216587	0.552374203232057	0.0769564638939491	0.0768564638939491	0.211915073130781	0.205664051812261	0.302618539417393	0.302427459047249	0.85833484403802	0.213102358014162	0.313005173842305	0.311016573981206	0.877225238381083	-0.0217116076733166	0.460031903345648	0.347902498421823	0.49512492942206	0.0286559712708273	0.0546606818655574	0.0523253621068649	0.501543649167378	0.1	0.116666666666667	0.483333333333333	0.1	0.1	0.55	0.0833333333333333	0.0833333333333333	0.566666666666667	1	0	1	0	0	1	0.103081739797448	0.145779594454565	0.145779594454565	0.206163479594895	0.404732994117335	0.572347576616379	0.572311943442086	0.813946927090987	0.10083907908009	0.142104744572679	0.142096254062081	0.189697156399739	0.419840461215155	0.593471892909091	0.590582988765135	0.845866512517892	0.104576108966943	0.147274633465158	0.146568828423912	0.196863503182483	0.378650245473025	0.4437385806765	0.445446279685964	0.1061675876898	0.0933469074087144	0.110467634881887	0.110681011991678	0.0243277960891128	0.0517874107793325	0.0740739912052627	0.0709616913773063	0.100892397950791	0.0129461046642864	0.0185143447887032	0.0177367532588377	0.0237745061586199
"131"	20	60	80	25	1e+06	0	0	0	0.5	0.25	0	0	0	0.496766666666667	0.0112666666666668	0.00139999999999997	0.111	-0.0131010296597908	0.0457099495107577	0.00558456069736459	0.460444987314687	0.496724789430522	0.011426718225218	0.0013961021759098	0.112591702955758	-0.0139624107850745	0.0465242132317667	0.0071999991676394	0.460524484843912	0.49650945401006	0.0116302774209044	0.00179994952818752	0.112586926264091	0.106378945933718	-0.0411365876788332	-0.0436756600982065	0.4518884984296	0.526569684931987	-0.0102648784974626	-0.0108989975095215	0.110795419441946	-0.0147667154487244	0.0480263240800312	0.00823112194806419	0.456731882108847	0.496308388219048	0.0120057475270765	0.00205771922162096	0.111669692794039	0.445561673736814	-0.0611481287959494	-0.0710147954626163	0.00859001414029445	-0.214297511238233	-0.238830349102705	-0.278976479314117	0.055558923071804	-0.222432246998932	-0.2473521122906	-0.290590247414589	0.0404141914599404	-0.0822163191236231	-0.261299148138072	-0.263804771556953	0.400565700495605	-0.0422531135081072	0.00873125650674757	-0.0289964882090059	0.40296401073111	0.547971659596519	0.083681462129283	0.0738147954626162	0.213409985859706	0.188095451918651	0.330250248124221	0.290145600708846	0.865331051557571	0.194756024956808	0.341409701165538	0.301265242796182	0.88317618264576	0.290115062653564	0.169765968995952	0.181774117461313	0.501787965036055	0.0125848689727174	0.0870885443290561	0.0473002472302089	0.511137043274074	0.0166666666666667	0.0333333333333333	0.516666666666667	0.0166666666666667	0.05	0.6	0.0166666666666667	0.05	0.583333333333333	0	0	1	1	0	1	0.102409985859706	0.144829590925232	0.144829590925233	0.204819971719411	0.402392963156885	0.569080597226926	0.569122080022964	0.809772128485767	0.100255998552818	0.141281159967018	0.141326178008552	0.188252307674325	0.41718827195574	0.588761813456138	0.591855490210771	0.84276199118582	0.103915608200491	0.146097537139178	0.146890766673124	0.195607093894785	0.372331381777187	0.431065117134023	0.445578889018266	0.10122226454045	0.0925668115610451	0.107253621222389	0.110819289042852	0.0239384622173852	0.0548379824808246	0.0783572878223085	0.0762967354392148	0.108173032542964	0.0137078828025711	0.0195814407558033	0.0190717207166813	0.0254250464551822
"132"	20	60	80	25	1e+06	0	0	0	0.5	0.25	0	0	0	0.504166666666667	-0.00283333333333323	0.000833333333333286	0.119333333333333	0.0171014461775225	-0.0118062317067813	0.0030846860043855	0.495229855922249	0.504275257349933	-0.00295145682544939	0.000771104339114093	0.121212356744808	0.0171833533524614	-0.0119536834730547	0.00390184147038496	0.496685236968488	0.504295732639402	-0.002988318149304	0.000975370779770612	0.12154252651967	-0.0574415738748929	-0.00556760748948216	0.0159469446375261	0.481081348637179	0.485643553779905	-0.00139063959886726	0.00398427710512389	0.1185957944604	0.0167753124119962	-0.0101727982924761	0.00435757741455095	0.493343315164254	0.504193729756616	-0.00254310722305717	0.0010892960852984	0.120730194897798	0.452222011780762	-0.0762941687657691	-0.0726275020991026	0.0154440235615245	-0.186860562194278	-0.300269797082185	-0.285313837097194	0.0848742081284928	-0.192403979498637	-0.307726627017697	-0.291187207671427	0.0745394549782347	-0.23254577370651	-0.213654552649843	-0.186587044966668	0.430124432318791	-0.0130634184482375	-0.0481355238144451	-0.0337186742281529	0.437956995960419	0.556111321552571	0.0706275020991026	0.0742941687657692	0.223222643105142	0.221063454549323	0.276657333668622	0.291483209105965	0.905585503716006	0.224576369897706	0.282947185792337	0.301745420927674	0.916269650429217	0.121680651624337	0.215782322170237	0.22511102850548	0.530384684477917	0.0427094808037226	0.0308018121181662	0.0427211618813	0.54785434968608	0.0666666666666667	0.0333333333333333	0.633333333333333	0.0833333333333333	0.0333333333333333	0.65	0.0666666666666667	0.0333333333333333	0.65	0	0	1	0	0	1	0.103889309771809	0.146921670864872	0.146921670864872	0.207778619543618	0.4079240167436	0.576927130750807	0.576797046203159	0.820711295587513	0.101621576867498	0.143238910035904	0.143193751019872	0.190514274591794	0.416980349396343	0.590673812810034	0.592932628599101	0.841730195450982	0.103862463122739	0.146603557994855	0.147138744145782	0.195235803567089	0.354226425330847	0.429436874820081	0.411698073472148	0.100260252159126	0.0882585473794412	0.106864670554883	0.102525635823487	0.0239206604448086	0.0557728992519602	0.0789373359326113	0.0764398361094528	0.109897353725661	0.0139415556167978	0.0197314483798605	0.0191054715935031	0.0257964495331231
"133"	20	60	80	25	1e+06	0	0	0	0.5	0.25	0	0	0	0.501733333333333	-0.000466666666666546	0.000399999999999986	0.111033333333333	0.00695577345975585	-0.00167663848411075	0.00159161519021087	0.458321295879367	0.501738936353729	-0.000419155674926674	0.000397897799401803	0.112527470232123	0.00626531965765152	-0.000282643869134805	0.00289568345129547	0.458220552856723	0.501566324790677	-7.0660304664405e-05	0.000723909969448266	0.112477303893432	-0.0940325394107037	0.126947974508385	-0.0612531158047841	0.455242708328937	0.476509171654311	0.0317189442540554	-0.0152527626625427	0.112159022701645	0.00672446714245358	-0.000921751047658007	0.00127063313617962	0.458367340353905	0.50168111045085	-0.000230435497683645	0.00031765397179695	0.112535733712405	0.450722822965405	-0.072606422252564	-0.0717397555858976	0.00901231259747682	-0.192842510568193	-0.284236730281716	-0.28101834648044	0.0565417973153606	-0.203001587626911	-0.295478680392084	-0.292965613726455	0.0399499805999365	-0.291224026694788	-0.100945776484109	-0.280453400979064	0.402899907282762	-0.0196630074211516	-0.0374329750154816	-0.0351787462049801	0.405977536608244	0.552743843701261	0.0716730889192309	0.0725397555858975	0.21305435406919	0.206754057487705	0.280883453313494	0.284201576860862	0.860100794443373	0.214257113554192	0.293658308394366	0.297970996561744	0.881174079246664	0.0995285418810365	0.35084941501911	0.159841734409081	0.510269502098901	0.0329875257137959	0.0364758570517057	0.0388275758859251	0.510667877878059	0.05	0.0666666666666667	0.6	0.05	0.0833333333333333	0.616666666666667	0.0333333333333333	0.0833333333333333	0.6	0	0	1	0	0	1	0.102021020735856	0.144279511171795	0.144279511171795	0.204042041471713	0.399596568055898	0.56512018359521	0.565219923341302	0.803558997128013	0.0995669451325735	0.140346546379782	0.140369435386534	0.188267322243424	0.417258701181103	0.589136988786449	0.590936610288199	0.841224098646728	0.103937132386439	0.146227386665522	0.146665910551134	0.196696333723547	0.390752568575825	0.451795191503219	0.440295135388145	0.107369594816139	0.0971573842272636	0.112444387717729	0.108988857039549	0.0256430308613199	0.0526505331349475	0.0739088320671873	0.0740063220909052	0.104690341269815	0.0131617271494298	0.0184749254310823	0.0184991318479251	0.0248002402266442
"134"	20	60	80	25	1e+06	0	0	0	0.5	0.25	0	0	0	0.500666666666667	-0.00146666666666656	-0.00136666666666671	0.122433333333333	0.0028880108788487	-0.00601588559763976	-0.00582217568322593	0.507904697316039	0.500722002217884	-0.00150397026004351	-0.00145554289270455	0.124451148851333	0.00103087134551934	-0.00371494223698052	-0.00241779868121041	0.506076432021974	0.500257717813557	-0.000928735133574943	-0.000604449591899536	0.123963796559355	-0.129073562041415	0.0476497910845996	0.058008806550504	0.512813600299468	0.467776334220051	0.0118789619603873	0.0144649500329734	0.125844509885341	0.00175837165173797	-0.00493467222970652	-0.00436096391495332	0.50655247372053	0.500439592799671	-0.0012336672765525	-0.00109024049821188	0.124112188795376	0.448522259060983	-0.0752099951045345	-0.0751099951045347	0.0181445181219669	-0.202351870895162	-0.29621796264771	-0.295999238420532	0.0951184167593029	-0.21103398913463	-0.302689173630523	-0.300198525284818	0.0788675908786525	-0.303504245641351	-0.169210017570473	-0.144394710050939	0.459295692345189	-0.0238831580996602	-0.0422102052262506	-0.043593454383095	0.451695085082073	0.55281107427235	0.0722766617712013	0.0723766617712013	0.2267221485447	0.20812789265286	0.284186191452431	0.28435488705408	0.920690977872775	0.212578834338415	0.294907247472588	0.299021300431055	0.931722539890808	0.047193980866056	0.264031139515719	0.267353102333811	0.568484014084617	0.0281220390357572	0.0333052528414448	0.0321919565255929	0.560972999455074	0.05	0.133333333333333	0.666666666666667	0.05	0.15	0.716666666666667	0.05	0.116666666666667	0.683333333333333	0	0	1	0	0	1	0.104288815211366	0.147486656875736	0.147486656875736	0.208577630422733	0.410479763548022	0.580404154100141	0.580354125474613	0.825572561113473	0.102261015691954	0.1440908629236	0.144078656869271	0.191827505884654	0.423612823473045	0.597596421103111	0.599219825715873	0.852854949012156	0.105509039700844	0.14829710968045	0.14869430088879	0.197956117481763	0.350698226507407	0.433241157086192	0.41174781238475	0.109188321739428	0.0870952403320388	0.107711148026132	0.10245906707153	0.0257137638457067	0.0520051971354174	0.0755154580676954	0.075785410908688	0.109277914373001	0.0130005521831985	0.0188765877146752	0.0189440124490949	0.025683030822742
"135"	20	60	80	25	1e+06	0	0	0	0.5	0.25	0	0	0	0.5069	-0.0119666666666665	-0.00496666666666668	0.135266666666667	0.0280736119849938	-0.0488401563353965	-0.0204865619018557	0.560552953979116	0.507017942082763	-0.012209391604262	-0.00512118866058942	0.137296670907533	0.0285710412789419	-0.0492420397936681	-0.020952299721169	0.563715837008728	0.507142274470506	-0.0123098400963274	-0.00523759829416648	0.138042105455068	0.108212999665845	-0.00226052116322853	-0.0837714214012832	0.552616787462195	0.527026881210728	-0.000563513275697258	-0.0209167908175152	0.134322936942435	0.0270838810425093	-0.046669571169995	-0.0187187441554518	0.557475129350625	0.50677055639477	-0.0116668224106416	-0.00467928436781151	0.136529377028456	0.455319944383833	-0.084911880867009	-0.0779118808670092	0.0321065554343318	-0.174778980268718	-0.335668452327379	-0.307343209943842	0.152303155216979	-0.181182382484684	-0.348282458086633	-0.320169830935168	0.147697944098735	-0.0846176740237365	-0.214477414488949	-0.302231494817625	0.503619259887665	0.00107394226579308	-0.0839410462395842	-0.0572201469406083	0.50437929452669	0.558480055616167	0.0609785475336759	0.0679785475336758	0.238426777899001	0.230926204238706	0.237988139656586	0.26637008614013	0.968802752741254	0.239985661144708	0.244594677519326	0.273618433906122	0.990063480376849	0.308426502033576	0.219500943268359	0.136547233957828	0.600675007443279	0.0541686899557917	-0.0114005851216893	0.0190128764735781	0.612992280365056	0.0333333333333333	0.05	0.75	0.0333333333333333	0.0666666666666667	0.8	0.0333333333333333	0.0666666666666667	0.783333333333333	0	0	1	1	0	1	0.103160111232335	0.145890428400685	0.145890428400685	0.20632022246467	0.405705184507424	0.573656591983965	0.573713296083972	0.816499597524275	0.101060210732364	0.142423897095722	0.142450821139864	0.188843881059663	0.421168043629392	0.592877135605958	0.59378826484129	0.842365536278115	0.10488220662671	0.147123839234483	0.147365162759494	0.194307553763689	0.393044176057313	0.433978357757308	0.438778728775452	0.0970557475556142	0.097642946871256	0.107744173122425	0.10923943714452	0.0223647657702478	0.0530947476899986	0.0725404611178949	0.0762330234141865	0.108612985838366	0.0132703765797605	0.0181312068975071	0.0190556454825805	0.0253898573020671
"136"	20	60	80	25	1e+06	0	0	0	0.5	0.25	0	0	0	0.503466666666667	0.000400000000000118	-0.0078666666666667	0.128766666666667	0.01416165903278	0.0013932269365686	-0.032061657857449	0.533877195604057	0.503540355589437	0.000348287496999444	-0.00801523581322677	0.13065927086015	0.0143358091065429	0.00155771381813845	-0.0329405408285088	0.53621752084591	0.503583890898108	0.000389406194162389	-0.00823493967140571	0.131215424289047	0.0844731219702975	-0.0519959644509637	-0.0679608861075531	0.536356442389797	0.521105731622827	-0.0129871558300971	-0.0169777664488768	0.131523590911917	0.0139911096722054	0.00137172487009787	-0.0312945397772142	0.533421542586343	0.503497720361339	0.000342912736742917	-0.00782346995754357	0.130543456105238	0.452356614339646	-0.0718805291744713	-0.0801471958411382	0.026546562012625	-0.186522036264099	-0.282397143320836	-0.315845392902823	0.129876040912355	-0.195377518147511	-0.29120100599351	-0.326810224244169	0.117949472763667	-0.0880295983950269	-0.250932382377105	-0.272749881516826	0.48301625393737	-0.012024904515441	-0.0368418567349472	-0.0686602927796644	0.480088393036292	0.554576718993687	0.0726805291744715	0.0644138625078048	0.230986771320708	0.214845354329659	0.285183597193974	0.251722077187925	0.937878350295758	0.220918762828214	0.297310833984648	0.263442244465357	0.956037907723669	0.254613088653971	0.150573951410274	0.123009210620639	0.590507575240498	0.0402592228339055	0.0396694208546241	0.00423238886948607	0.588026292798756	0	0.0333333333333333	0.666666666666667	0.0166666666666667	0.0333333333333333	0.683333333333333	0	0.0333333333333333	0.683333333333333	0	0	1	0	0	1	0.102220104654042	0.144561058348943	0.144561058348943	0.204440209308083	0.401367390593757	0.56758074051481	0.567567470090748	0.808002309383403	0.100001471087965	0.140942119211901	0.140936158346467	0.187009491604888	0.416296280975726	0.588511839978158	0.590252468709527	0.838088434960003	0.103695752250372	0.146064655295803	0.146490522812155	0.193691543792542	0.342642687048998	0.401506333787379	0.395759092137464	0.107491321303128	0.0853048105775668	0.100011709386333	0.098615937767949	0.0252479646246505	0.0522841273493464	0.0765112775895713	0.0728926816491505	0.107937899762463	0.0130696364095834	0.0191243527407517	0.0182196413750368	0.0252465560881823
"137"	20	60	80	25	1e+06	0	0	0	0.5	0.25	0	0	0	0.500666666666667	0.00280000000000011	0.00126666666666663	0.112666666666667	0.00268973785813959	0.0113662123981753	0.00502744343165898	0.466334840386085	0.500672434059131	0.00284149565129099	0.00125685168846223	0.114255711578564	0.00360538196711933	0.0101559308569969	0.00389448655855848	0.469122176508907	0.500901344515415	0.00253892939932643	0.000973613827453534	0.114933224871002	-0.0807029219295558	0.00754203208013622	0.0976636176628765	0.461344270928619	0.479835212703582	0.00188271869512258	0.0244048595867989	0.11300481355697	0.00169500913126225	0.0130342728342026	0.00601352654568553	0.464076249784934	0.50042375218136	0.00325850173762809	0.00150337219516417	0.113699551551347	0.449789275956979	-0.0691514959597943	-0.0706848292931279	0.0109118852472924	-0.196922275619449	-0.270916809759664	-0.277257809629386	0.0647879933609178	-0.204094596866496	-0.284248920186927	-0.288875628856838	0.0526934642797329	-0.253461174428747	-0.205549889223976	-0.10885261163316	0.41056405300674	-0.0259315803216208	-0.0271916499511352	-0.0320727042450052	0.410821451018688	0.551544057376354	0.0747514959597945	0.0732181626264611	0.214421448086041	0.202301751335728	0.293649234556014	0.287312696492704	0.867881687411252	0.210790601563302	0.30494769758351	0.296525607499585	0.889580329470956	0.0778081011540215	0.212923264701284	0.30016218194377	0.512563651332536	0.0299027291644441	0.0502527738249145	0.0450758436925449	0.519289958631421	0.05	0.0166666666666667	0.616666666666667	0.05	0.0333333333333333	0.633333333333333	0.05	0.0333333333333333	0.6	0	0	1	0	0	1	0.101754781419374	0.143902991919589	0.143902991919589	0.203509562838749	0.399224026955176	0.564566044315678	0.56457050612209	0.803093694050334	0.0994757465863709	0.140204907247744	0.140210743273337	0.187307910986432	0.414885198429798	0.589196617770437	0.585401236356423	0.836886865191223	0.103350658413746	0.146236033871954	0.145312356749246	0.194854190262131	0.331269275582768	0.41847315392526	0.40901479357693	0.101999598325796	0.0824704472498578	0.104085525953751	0.101893164833087	0.0240468016245748	0.0558343094860649	0.0774444237760498	0.07714854793755	0.108468507612733	0.0139576571159761	0.0193578409280436	0.0192844219939643	0.0255729029398044
"138"	20	60	80	25	1e+06	0	0	0	0.5	0.25	0	0	0	0.4977	0.00470000000000012	0.00259999999999998	0.112133333333333	-0.00900440592620159	0.018816079608944	0.0101296754360923	0.465005826897143	0.497748913728142	0.00470398501441138	0.00253240361964602	0.113930093497413	-0.010367699242171	0.0208084977103429	0.0118471156305426	0.464543702970792	0.497408098406199	0.00520207749955504	0.0029617556234367	0.113787827246894	0.0835892577187236	-0.0374728537693353	-0.0243749452950102	0.465386342452739	0.520885155178545	-0.00935809702348955	-0.00608590108156515	0.113988425582506	-0.0102806631910363	0.0207701424699574	0.0109306059531589	0.46437368612848	0.497429856839173	0.00519248893605606	0.00273262884563785	0.113760078366969	0.445598122791644	-0.0689831813731545	-0.0710831813731547	0.00792957891662141	-0.213776855648497	-0.270740814806329	-0.27941700180839	0.0532478453433076	-0.222950392612071	-0.281191371435125	-0.291292668472025	0.0383854650875964	-0.142062603223341	-0.296163680677827	-0.278901057863128	0.413062958788163	-0.0365790862858836	-0.0179072970461673	-0.026558220095398	0.408977160196825	0.549801877208356	0.0783831813731547	0.0762831813731547	0.216337087750045	0.195768043796094	0.308372974024216	0.299676352680574	0.876763808450979	0.203833841413319	0.320369542471521	0.312650981391995	0.89726316162828	0.30221129306303	0.235623836509327	0.247845557156439	0.516242942951064	0.017146689181897	0.0565996237599183	0.0506343355746335	0.517731198493384	0.116666666666667	0.0166666666666667	0.583333333333333	0.1	0.0166666666666667	0.666666666666667	0.0666666666666667	0.0166666666666667	0.6	0	0	1	0	0	1	0.104203754416712	0.147366362746309	0.147366362746309	0.208407508833424	0.40954489944459	0.579113788830545	0.579093354488964	0.823515963107672	0.102027902621884	0.143771911085048	0.143770252219148	0.191982805879515	0.426784234025389	0.601560913906646	0.60394364986402	0.858877696540683	0.106290615709173	0.149263487374313	0.149848946255261	0.199786932164449	0.444273896286371	0.531787517187154	0.526746615019567	0.103179984162901	0.110439036933261	0.132076850550046	0.130781769501088	0.0243230802474338	0.0537257754677806	0.0745069208060856	0.0771925556700315	0.108754038296559	0.0134303193152284	0.0186241937682859	0.0192957287223027	0.0256464396405678
