"repeat_id"	"expt"	"analysis_type"	"true_base"	"b_base_lower"	"b_base_med"	"b_base_upper"	"true_sex"	"b_sex_p_value"	"b_sex_lower"	"b_sex_med"	"b_sex_upper"	"true_cond"	"b_cond_p_value"	"b_cond_lower"	"b_cond_med"	"b_cond_upper"	"true_sex_cond"	"b_sex_cond_p_value"	"b_sex_cond_lower"	"b_sex_cond_med"	"b_sex_cond_upper"
"97"	1	37	"glmm"	0	-0.243769959865402	-0.0484698199485654	0.146830319968271	0	NA	-0.349300199109835	-0.0728849915113244	0.203530216087186	0	NA	-0.22767299902605	0.0484761421537938	0.324625283333638	0	NA	-0.382436430748336	0.00829634556618599	0.399029121880708
"98"	1	38	"glmm"	0	-0.215344917631919	-0.0400053346136992	0.135334248404521	0	NA	-0.255982417203016	-0.00800388457266141	0.239974648057693	0	NA	-0.296114536016181	-0.0480515207774832	0.200011494461214	0	NA	-0.222684571897729	0.128063471050018	0.478811513997764
"99"	1	39	"glmm"	0	-0.119358615348958	0.0560146415546688	0.231387898458296	0	NA	-0.344011396151351	-0.096019976168368	0.151971443814615	0	NA	-0.192058815553145	0.0561026565660306	0.304264128685206	0	NA	-0.406918900017972	-0.0561026565660306	0.29471358688591
"100"	1	40	"glmm"	0	-0.0794329436418954	0.0960738300896211	0.271580603821138	0	NA	-0.208212258018341	0.0401363747449246	0.28848500750819	0	NA	-0.344134861245269	-0.0960738300896208	0.151987201066027	0	NA	-0.487224878520001	-0.136210204834545	0.21480446885091
"101"	1	41	"glmm"	0	-0.0206877862271633	0.160727105612535	0.342141997452233	0	NA	-0.32071617576905	-0.0644102344232705	0.191895706922509	0	NA	-0.424919069451451	-0.168750101265639	0.087418866920172	0	NA	-0.329787977216649	0.0323302477694925	0.394448472755634
"102"	1	42	"glmm"	0	-0.271952363947322	-0.0960877971527045	0.0797767696419131	0	NA	-0.0565380882588347	0.192177778533501	0.440893645325838	0	NA	-0.0805207748017798	0.168129837819906	0.416780450441592	0	NA	-0.671876345587237	-0.320243422859083	0.031389499869072
"103"	1	43	"glmm"	0	-0.228066513203165	-0.0402323536491993	0.147601805904766	0	NA	-0.136946199502811	0.12877652426583	0.394499248034471	0	NA	-0.233462775090829	0.0321735244269146	0.297809823944658	0	NA	-0.536674202977349	-0.16094727454904	0.214779653879269
"104"	1	44	"glmm"	0	-0.191310491170979	-0.0160003413464413	0.159309808478097	0	NA	-0.167963363989565	0.0800222001113723	0.328007764212309	0	NA	-0.239922709823034	0.00800029867936526	0.255923307181764	0	NA	-0.302693645274288	0.0481221543977631	0.398937954069814
"105"	1	45	"glmm"	0	-0.222686647152913	-0.0242861136870549	0.174114419778803	0	NA	-0.418702243906477	-0.137745832646395	0.143210578613688	0	NA	-0.418686514498236	-0.137752010025165	0.143182494447906	0	NA	-0.000526684603097904	0.396944608110432	0.794415900823962
"106"	1	46	"glmm"	0	-0.223424442272318	-0.0401428829481881	0.143138676375942	0	NA	-0.372225037532289	-0.112695326770197	0.146834383991895	0	NA	-0.243132177148025	0.0160565928580364	0.275245362864098	0	NA	-0.165790292471573	0.201041477747439	0.56787324796645
"107"	1	47	"glmm"	0	-0.231387859626117	-0.0560146415546707	0.119358576516776	0	NA	-0.191951929235724	0.0560146415546707	0.303981212345065	0	NA	-0.199952948659835	0.0480145988875947	0.295982146435024	0	NA	-0.390659243718737	-0.0400145562205181	0.310630131277701
"108"	1	48	"glmm"	0	-0.359367741877054	-0.17696741912533	0.00543290362639465	0	NA	-0.000339679446558827	0.257241583762789	0.514822846972137	0	NA	-0.160867032512826	0.0966947052714862	0.354256443055799	0	NA	-0.61318728104329	-0.249204256400462	0.114778768242366
"109"	1	49	"glmm"	0	-0.183305923039917	-0.00800004266707613	0.167305837705764	0	NA	-0.0959920616007573	0.152249651511623	0.400491364624003	0	NA	-0.32006091943893	-0.0720426650064599	0.17597558942601	0	NA	-0.423115039923715	-0.0722069438380871	0.278701152247541
"110"	1	50	"glmm"	0	-0.0235192778321811	0.152293669080044	0.328106615992269	0	NA	-0.368584537114445	-0.12029093799387	0.128002661126706	0	NA	-0.360590834525298	-0.112288334466345	0.136014165592609	0	NA	-0.214626234033775	0.136300244934841	0.487226723903457
"111"	1	51	"glmm"	0	-0.0474894874726688	0.128175193423685	0.303839874320039	0	NA	-0.424392964109266	-0.176184412610046	0.0720241388891754	0	NA	-0.400358137740164	-0.152176345523228	0.0960054466937083	0	NA	-0.190658219359317	0.160180230095889	0.511018679551095
"112"	1	52	"glmm"	0	-0.143324241434083	0.0320027310861736	0.20732970360643	0	NA	-0.231963142310339	0.016006488100187	0.263976118510713	0	NA	-0.239956117752902	0.00800260352752529	0.255961324807952	0	NA	-0.422678064093343	-0.0720121640603269	0.278653735972689
"113"	1	53	"glmm"	0	-0.354745143439624	-0.138991375957781	0.0767623915240626	0	NA	-0.0269048354520403	0.278297262291133	0.583499360034307	0	NA	-0.239156655569667	0.0656617171004968	0.370480089770661	0	NA	-0.513544572575029	-0.0822045427050662	0.349135487164896
"114"	1	54	"glmm"	0	-0.0933557512769082	0.0883025047254848	0.269960760727878	0	NA	-0.361128564049007	-0.10434424125793	0.152440081533147	0	NA	-0.514393863559643	-0.257166654030668	6.05554983063583e-05	0	NA	-0.170487613088386	0.192947783090099	0.556383179268584
"115"	1	55	"glmm"	0	-0.215344938375117	-0.0400053346136994	0.135334269147719	0	NA	-0.239956126743629	0.00800260352752557	0.25596133379868	0	NA	-0.167956995359129	0.0800106692273984	0.327978333813926	0	NA	-0.246624163089639	0.104285730938821	0.45519562496728
"116"	1	56	"glmm"	0	-0.413175672091303	-0.182141518294277	0.0488926355027494	0	NA	-0.152326525639004	0.173825611946485	0.499977749531974	0	NA	-0.20162373387978	0.124581795020696	0.450787323921171	0	NA	-0.553002144568711	-0.0920172516384001	0.368967641291911
"117"	1	57	"glmm"	0	-0.167305871143233	0.00800004266707651	0.183305956477386	0	NA	-0.175975658534752	0.0720426650064592	0.320060988547671	0	NA	-0.424755901093159	-0.176396859992538	0.0719621811080838	0	NA	-0.166665074057483	0.184411007710182	0.535487089477847
"118"	1	58	"glmm"	0	-0.215147105586347	-0.0321144188003539	0.150918267985639	0	NA	-0.274928903053927	-0.016064723211652	0.242799456630623	0	NA	-0.250806302477563	0.0080322781663352	0.266870858810233	0	NA	-0.382154295125619	-0.0160617990878719	0.350030696949875
"119"	1	59	"glmm"	0	-0.159309805802909	0.0160003413464411	0.191310488495791	0	NA	-0.400420336121365	-0.152210546180903	0.095999243759558	0	NA	-0.271923418051691	-0.0240003840135172	0.223922650024656	0	NA	-0.0946328865617744	0.256284418937583	0.60720172443694
"120"	1	60	"glmm"	0	-0.241883492571929	-0.0640873236714775	0.113708845228974	0	NA	-0.0672532745115712	0.184353517901387	0.435960310314346	0	NA	-0.115266966984842	0.136194425613056	0.387655818210955	0	NA	-0.676285005883212	-0.320551402081895	0.0351822017194218
"121"	1	1	"bglmm"	0	-0.305708245883251	-0.126735212966258	0.0614926991802508	0	NA	-0.19352469207884	0.0745819781907225	0.335454288977304	0	NA	-0.308390318298727	-0.0559815829528632	0.195822443766788	0	NA	-0.404492841483441	-0.0372240407629498	0.332286276884522
"122"	1	2	"bglmm"	0	-0.239363598236567	-0.046927073857359	0.155191987149578	0	NA	-0.182291091228705	0.101435768434478	0.367789871147226	0	NA	-0.231647926510085	0.0496778533781184	0.317089978119303	0	NA	-0.466029621117467	-0.0739361470440334	0.325080865783142
"123"	1	3	"bglmm"	0	-0.141889629143457	0.037264538941801	0.226007191960117	0	NA	-0.278047297518479	-0.0137412012693353	0.248949517399997	0	NA	-0.185830884445086	0.0721172487858893	0.335274078534749	0	NA	-0.62112859405355	-0.250924455202829	0.112709623147734
"124"	1	4	"bglmm"	0	-0.221478360440068	-0.0231132723769583	0.167518727839296	0	NA	-0.252651486141453	0.0151031643581069	0.307138275546788	0	NA	-0.0491233713235402	0.223549289630757	0.499608781258676	0	NA	-0.616172717540416	-0.220022860774751	0.165681037423945
"125"	1	5	"bglmm"	0	-0.275957497240909	-0.0935768018932301	0.0872314112222814	0	NA	-0.0640476472464838	0.190696665353045	0.443148564163166	0	NA	-0.22328644862146	0.0229819811163007	0.279961584256146	0	NA	-0.457406326784431	-0.0758835040195977	0.267154815496347
"126"	1	6	"bglmm"	0	-0.239340253996271	-0.0537457182310505	0.130825386848856	0	NA	-0.298455245635912	-0.0376893004934678	0.216584267435081	0	NA	-0.17339233020757	0.0881300128313031	0.341859762136033	0	NA	-0.413135821480205	-0.0534985222375	0.315569770135616
"127"	1	7	"bglmm"	0	-0.126620170990544	0.0563721229859288	0.247200730307178	0	NA	-0.177095390226434	0.0952492368321749	0.343033280317581	0	NA	-0.299231329756709	-0.0415741787222353	0.21648491936032	0	NA	-0.514973132256545	-0.164184916033031	0.217134135302519
"128"	1	8	"bglmm"	0	-0.217839736174814	-0.0254717512384068	0.157881201624077	0	NA	-0.167169658252415	0.080783246066705	0.355499102404096	0	NA	-0.110353402122672	0.164857569083552	0.432146140369034	0	NA	-0.635934481774314	-0.25041346383504	0.116489278092404
"129"	1	9	"bglmm"	0	-0.319027129418306	-0.121690925136603	0.0628357919446298	0	NA	-0.0438972757041508	0.21453811061727	0.493373472264028	0	NA	-0.107664209153825	0.141139951032636	0.424193223305131	0	NA	-0.881566743862622	-0.475011501526688	-0.110902500997056
"130"	1	10	"bglmm"	0	-0.240537880223943	-0.0572156136211088	0.127456273858976	0	NA	-0.30600663257711	-0.0614590043856286	0.194117187774055	0	NA	-0.339232524819768	-0.0874585317181927	0.176806740090251	0	NA	-0.0756996283796759	0.27923946759848	0.641062017687865
"131"	1	11	"bglmm"	0	-0.159887632541218	0.025567313569394	0.230354469121017	0	NA	-0.146965929458239	0.138123477764365	0.40388572873384	0	NA	-0.402448617829541	-0.127965556888162	0.133967984401815	0	NA	-0.289473875220361	0.0846956124313213	0.464332929283682
"132"	1	12	"bglmm"	0	-0.334497881166324	-0.12819708184444	0.0748135417691901	0	NA	-0.192791544281504	0.0848002251236657	0.379593193219592	0	NA	-0.013537787594885	0.273329167697668	0.566173278474554	0	NA	-0.509312862605932	-0.108321799654367	0.289848782751603
"133"	1	13	"bglmm"	0	-0.327812967452495	-0.131413626088763	0.069696010090912	0	NA	-0.175099769996529	0.110880480507911	0.376200106751324	0	NA	-0.254566118878489	0.0332348598666384	0.316163760690884	0	NA	-0.248297014181852	0.1365638168265	0.566077303278502
"134"	1	14	"bglmm"	0	-0.300133839757104	-0.105007642565234	0.0954615639750408	0	NA	-0.254475801647827	0.0493035288631054	0.318482109661743	0	NA	-0.225118613682894	0.059425957148621	0.322033418983275	0	NA	-0.506392068000383	-0.125141852467812	0.270128790308025
"135"	1	15	"bglmm"	0	-0.11510300631565	0.073853189818851	0.277747309478209	0	NA	-0.22944983055558	0.0505169430436223	0.330431528794228	0	NA	-0.349785742057673	-0.0716990274627847	0.202295485675563	0	NA	-0.518023705480175	-0.110519592023216	0.265798094786599
"136"	1	16	"bglmm"	0	-0.233252171504728	-0.048059826341505	0.137847109680721	0	NA	-0.138285348691968	0.128458795767211	0.389011679837749	0	NA	-0.30889241033452	-0.0402180193864798	0.219991696678623	0	NA	-0.5399692422375	-0.169327524674862	0.205282480031914
"137"	1	17	"bglmm"	0	-0.200724483112643	-0.0186557072606229	0.166110055588619	0	NA	-0.305788906937461	-0.0483585187462718	0.224118177160395	0	NA	-0.285752682862095	-0.0248801797994979	0.235828856667497	0	NA	-0.41268488750453	-0.0250026332136613	0.33035085539203
"138"	1	18	"bglmm"	0	-0.215664605767401	-0.0316241313097109	0.143617699261633	0	NA	-0.187727098614585	0.0690936174785566	0.337887913355882	0	NA	-0.4734295401426	-0.207608630329929	0.05173609012215	0	NA	-0.296857810639158	0.0809013374930634	0.460604403012966
"139"	1	19	"bglmm"	0	-0.217144203492259	-0.0240955003061575	0.153721929158748	0	NA	-0.256029040368263	0.0134193297949737	0.27493823074561	0	NA	-0.330479268584156	-0.0767560438159541	0.193280002262555	0	NA	-0.188639803557748	0.175402083417236	0.53562911201976
"140"	1	20	"bglmm"	0	-0.114834096123451	0.0806185643158002	0.263216496607053	0	NA	-0.304302907676228	-0.0416607038226163	0.23017436848525	0	NA	-0.256416738570515	0.00537816093117342	0.283865192336527	0	NA	-0.462385946760316	-0.0874187394749773	0.298237278823612
"141"	1	21	"bglmm"	0	-0.284746826411548	-0.100908929094299	0.0971895859144146	0	NA	-0.184543457467903	0.0935736507823753	0.34298197548542	0	NA	-0.123817396893555	0.142926452264991	0.407812410554491	0	NA	-0.439434759260097	-0.0805353184069479	0.305753489607711
"142"	1	22	"bglmm"	0	-0.15880591355252	0.0375069256243315	0.236944238286275	0	NA	-0.204492443232864	0.0858194069632706	0.365009538260414	0	NA	-0.336039456136007	-0.0591674203053207	0.216383707760581	0	NA	-0.432491523075896	-0.0458885164478796	0.34097728892809
"143"	1	23	"bglmm"	0	-0.0677170755047474	0.107263986235226	0.295440612291327	0	NA	-0.472936824805788	-0.204109643055995	0.0604575980525573	0	NA	-0.353545433755717	-0.0858041257188829	0.162944662913773	0	NA	-0.362155195679246	0.0184101990261957	0.403783379373771
"144"	1	24	"bglmm"	0	-0.157264492693148	0.0325899746164503	0.226879018247476	0	NA	-0.347496950468073	-0.0708150622023013	0.20464761437468	0	NA	-0.216127830529129	0.0704157121489495	0.342603973744726	0	NA	-0.544386298838744	-0.162932126637718	0.216151018168213
"145"	1	25	"bglmm"	0	-0.140460065062146	0.0441033297992326	0.21768760108968	0	NA	-0.312037777601754	-0.0515757914125006	0.206848210641642	0	NA	-0.418214976887002	-0.167612051675517	0.0940243888533927	0	NA	-0.25155798505921	0.119249990487271	0.50117725698154
"146"	1	26	"bglmm"	0	-0.405836109612531	-0.1952012461977	-0.0170092660198207	0	NA	-0.154123167100334	0.120053707514392	0.393853683285895	0	NA	-0.0983102834332055	0.174305113779764	0.461684524828535	0	NA	-0.62355272112787	-0.227116535259775	0.157539656521378
"147"	1	27	"bglmm"	0	-0.314790063480267	-0.128856710062067	0.047574855011273	0	NA	-0.199340218581398	0.0578193982102709	0.304956067218669	0	NA	-0.287658312059998	-0.0342975933042745	0.237704938316925	0	NA	-0.297565918397616	0.0727199819760719	0.432974420401826
"148"	1	28	"bglmm"	0	-0.409520372272822	-0.226344513172216	-0.0363686776424354	0	NA	-0.0965177722142823	0.158347554198543	0.43661950994098	0	NA	-0.130745064024479	0.143808891091977	0.404953299059393	0	NA	-0.602647521665673	-0.228516657376834	0.134445899926484
"149"	1	29	"bglmm"	0	-0.077010292430161	0.109688144020148	0.300834658834019	0	NA	-0.289336808205195	-0.0227115021647586	0.259368088674413	0	NA	-0.499635386492737	-0.234955777080279	0.0451751756164899	0	NA	-0.107241064994722	0.293273819116088	0.688905013412932
"150"	1	30	"bglmm"	0	-0.295970932761099	-0.0953964873572112	0.108800157560963	0	NA	-0.282061941133789	0.0282668275874577	0.320504191172371	0	NA	-0.12752699722276	0.175671469996373	0.457113445545648	0	NA	-0.421922353874444	-0.0191038303105831	0.425542248205428
"151"	1	31	"bglmm"	0	-0.275325998167571	-0.0853014674392339	0.100126267971177	0	NA	-0.0155425279570197	0.262122524101893	0.527458892923809	0	NA	-0.156956363827165	0.10463412583414	0.381593394572623	0	NA	-0.645950368865202	-0.257732898051285	0.139455651601401
"152"	1	32	"bglmm"	0	-0.126361286091711	0.0524647825869052	0.240761201240438	0	NA	-0.294803980513861	-0.0342162488517236	0.225249856281355	0	NA	-0.251643452779818	0.0135135143405552	0.266268460777266	0	NA	-0.515923999044155	-0.138487249713837	0.240935655069402
"153"	1	33	"bglmm"	0	-0.082533560537603	0.105927163121767	0.29719286820088	0	NA	-0.275701839756557	0.00415271666284002	0.256026453677728	0	NA	-0.423156013032796	-0.15707277465797	0.0993861148709815	0	NA	-0.29874408579018	0.0593548771956272	0.434427741562899
"154"	1	34	"bglmm"	0	-0.0819900811947929	0.0907677838949157	0.271056255643963	0	NA	-0.361550437978146	-0.101371995263884	0.156149794033139	0	NA	-0.359649694001724	-0.116223353181616	0.139583215717703	0	NA	-0.3300904005947	0.0597068657754386	0.418183594432289
"155"	1	35	"bglmm"	0	-0.221792563421478	-0.0417291828586308	0.148334165165957	0	NA	-0.247864076024789	0.0188867809536508	0.280458497681283	0	NA	-0.311978665046454	-0.0421739428291604	0.215742824435605	0	NA	-0.291640949663241	0.0686990595173472	0.433081109778631
"156"	1	36	"bglmm"	0	-0.0979600133784057	0.0844707288670275	0.26684218519071	0	NA	-0.474410018718587	-0.212180085205981	0.050106271911069	0	NA	-0.262888185300609	-0.00323939063002931	0.256343136584	0	NA	-0.245979887594657	0.127603585736431	0.499608044752675
"157"	1	37	"bglmm"	0	-0.252538154886575	-0.0570978019755537	0.144442383776935	0	NA	-0.34575870540821	-0.0591443775873693	0.209500571438469	0	NA	-0.215907534852634	0.0597906473314969	0.342721658675329	0	NA	-0.392143816690096	-0.00445077280356794	0.3929948309194
"158"	1	38	"bglmm"	0	-0.222966266610768	-0.0435556513077167	0.129865922721034	0	NA	-0.26391392983717	-0.00698019006948305	0.249641843152747	0	NA	-0.289665998057362	-0.0447469315612765	0.210610223479238	0	NA	-0.228703979443377	0.124812691519022	0.475890195450356
"159"	1	39	"bglmm"	0	-0.142560849231067	0.0562087808165698	0.245788027131195	0	NA	-0.366744505995029	-0.0955461398610742	0.189449055126326	0	NA	-0.217179990922024	0.0560809284150852	0.339209800906228	0	NA	-0.455201996890729	-0.0661923788996892	0.346473778617044
"160"	1	40	"bglmm"	0	-0.0881952063851341	0.105328827688919	0.280125073389199	0	NA	-0.228045618646254	0.0303218115693632	0.284717117593565	0	NA	-0.364310168127251	-0.112043173374997	0.173436052166808	0	NA	-0.501688870772314	-0.116961538710705	0.244650260455111
"161"	1	41	"bglmm"	0	-0.0162147609960405	0.166200678775663	0.356301623488653	0	NA	-0.353443663464168	-0.0667873796496784	0.183632627416763	0	NA	-0.437091463009157	-0.17416479714579	0.0877427614900373	0	NA	-0.326207748760454	0.0359539680163421	0.430727222634469
"162"	1	42	"bglmm"	0	-0.277581943324991	-0.0990048422561621	0.0947134368294072	0	NA	-0.0649079101377046	0.195281367871053	0.462185543796467	0	NA	-0.105723357963683	0.177389737994192	0.423650926940035	0	NA	-0.681975358152263	-0.333870263964827	0.0532609704262133
"163"	1	43	"bglmm"	0	-0.216023636058136	-0.0315799772971823	0.150628657472094	0	NA	-0.157098899314444	0.124822567841722	0.383546811291021	0	NA	-0.255461645318208	0.0176517580799277	0.284957839958644	0	NA	-0.517279035941535	-0.154641945304199	0.257455623562586
"164"	1	44	"bglmm"	0	-0.211984199758936	-0.0176319333247813	0.164529432665444	0	NA	-0.18229823232359	0.0841845553608623	0.345084947650477	0	NA	-0.240513490043275	0.00803984453641603	0.284944542920284	0	NA	-0.340523131500798	0.0478570628377088	0.416846999780499
"165"	1	45	"bglmm"	0	-0.228080698527773	-0.0247695452380268	0.174833873169899	0	NA	-0.429548858055475	-0.142701763653264	0.1426368041169	0	NA	-0.433022452559552	-0.136772852460463	0.138202876397247	0	NA	0.00861251381565004	0.409474461640903	0.805300977641198
"166"	1	46	"bglmm"	0	-0.239224067704113	-0.0483011902218532	0.143857802844163	0	NA	-0.370151556170008	-0.109240430876104	0.161812240136464	0	NA	-0.260619975776364	0.0254896672285566	0.294346931992916	0	NA	-0.188745835593451	0.191149259853913	0.582509009030765
"167"	1	47	"bglmm"	0	-0.245351553187084	-0.0620799019267055	0.124037044132316	0	NA	-0.200140386419001	0.0566201763393414	0.31374193023292	0	NA	-0.205721653892999	0.0555405802855832	0.304285933012253	0	NA	-0.417887707481368	-0.0483636890286394	0.330023783283661
"168"	1	48	"bglmm"	0	-0.352131029726683	-0.16977282936895	0.0200575476496967	0	NA	-0.0265285848871283	0.248556329394298	0.512843362982054	0	NA	-0.175041290655609	0.0867633429876319	0.335834100166117	0	NA	-0.615359528436536	-0.237392333714779	0.142353449200568
"169"	1	49	"bglmm"	0	-0.203822249599729	-0.0102243794878734	0.19151920095881	0	NA	-0.118860531751762	0.154828231721779	0.449020232015439	0	NA	-0.34508242741816	-0.0664363542708596	0.20658110679842	0	NA	-0.462227748908925	-0.0742233046659016	0.311242194802354
"170"	1	50	"bglmm"	0	-0.0501359459523057	0.145260586169208	0.34633247170281	0	NA	-0.392492596453143	-0.116252445865306	0.15474735538136	0	NA	-0.393947291239168	-0.108226526498741	0.16832219465877	0	NA	-0.254779310082833	0.132677490206534	0.527364932056395
"171"	1	51	"bglmm"	0	-0.0546527723708481	0.138213576959303	0.309783458295565	0	NA	-0.449041210557672	-0.185698136118722	0.0800070374509642	0	NA	-0.415285248152208	-0.165706762020379	0.108572649460656	0	NA	-0.193417543193623	0.173504821362496	0.54721005377611
"172"	1	52	"bglmm"	0	-0.155869865361557	0.0338154445521776	0.222250112924453	0	NA	-0.26664533857731	0.0162272728130811	0.283753171471538	0	NA	-0.258143044229379	0.00543573845357597	0.259254030049707	0	NA	-0.429485288088162	-0.0698735271156639	0.306279367120989
"173"	1	53	"bglmm"	0	-0.380729023154736	-0.153265233619994	0.0710841845814487	0	NA	-0.02314738115692	0.295253696751114	0.614176694748017	0	NA	-0.233441054381284	0.0772583614191357	0.405270706858861	0	NA	-0.581907801887556	-0.102551171854084	0.332718998239029
"174"	1	54	"bglmm"	0	-0.0943070852953683	0.097121074255143	0.293220650618605	0	NA	-0.389161815813603	-0.114250626499428	0.155719363409034	0	NA	-0.555951193191224	-0.269593394121227	0.00183053552639086	0	NA	-0.175826487857905	0.208783465558085	0.611231505724005
"175"	1	55	"bglmm"	0	-0.228087257173468	-0.0348365671457055	0.14638559914863	0	NA	-0.265105900767614	-0.0013215000443721	0.257636804529009	0	NA	-0.18910315530233	0.0724403817127864	0.339229706093021	0	NA	-0.254194117053097	0.117670268376593	0.495621691962199
"176"	1	56	"bglmm"	0	-0.422879435788449	-0.190060097803698	0.0407227501956253	0	NA	-0.134197617303665	0.195940505934759	0.523023923594321	0	NA	-0.212304351678934	0.135766428472358	0.473672898137015	0	NA	-0.603312784781619	-0.113577394210164	0.357549170994553
"177"	1	57	"bglmm"	0	-0.188018424870874	0.000365827598264631	0.188469630889668	0	NA	-0.170749666276245	0.0874184260007009	0.32594259691293	0	NA	-0.430583832897972	-0.170629240504202	0.0940602876568883	0	NA	-0.186365179758964	0.175319499408658	0.530035478136339
"178"	1	58	"bglmm"	0	-0.22353245775546	-0.0338212846500509	0.160301359608574	0	NA	-0.280967322790415	-0.0143422335452406	0.270119701055431	0	NA	-0.265336942495705	0.0144369139909651	0.277875793477366	0	NA	-0.413802683147884	-0.0216415539366828	0.350913668030395
"179"	1	59	"bglmm"	0	-0.185985199772785	0.0179864959062964	0.201231050539661	0	NA	-0.41406255866262	-0.151612366678949	0.116577092092961	0	NA	-0.291101418040916	-0.0268479324236824	0.261118936728406	0	NA	-0.125100325430912	0.257179497222396	0.657103548809282
"180"	1	60	"bglmm"	0	-0.25874297437481	-0.0673462568627523	0.122598952073627	0	NA	-0.0796653305121657	0.186458323254834	0.445419758207418	0	NA	-0.134775159096305	0.138663365339552	0.414140188248833	0	NA	-0.690908226850193	-0.325685139228094	0.0640461969630858
"181"	1	1	"pp"	0	-0.311170922321414	-0.127932735473401	0.0583157173762529	0	NA	-0.185893384834144	0.0774238117793164	0.336222772739522	0	NA	-0.31256818201032	-0.0558452704129488	0.19921064681704	0	NA	-0.403832148089123	-0.0348421707679358	0.348282222058905
"182"	1	2	"pp"	0	-0.201876767515421	-0.0396816917151871	0.128019560783865	0	NA	-0.131192987276132	0.0922477651942585	0.307025939936891	0	NA	-0.191110368040195	0.0361126874554972	0.249546790134791	0	NA	-0.302578398264684	-0.0535451704561043	0.217762926993552
"183"	1	3	"pp"	0	-0.100237731530496	0.0737776796250794	0.248569898605326	0	NA	-0.2995853316291	-0.082034454147237	0.13921409802719	0	NA	-0.219832078834906	0.00497337030347526	0.217482313355175	0	NA	-0.329472071949012	-0.117579229185167	0.0979843722638064
"184"	1	4	"pp"	0	-0.171737447060714	0.0031607864903556	0.166917221778559	0	NA	-0.237861712850618	-0.0293559835158295	0.185678679347748	0	NA	-0.0238432313591614	0.181654773596449	0.393604382445807	0	NA	-0.329715171384246	-0.145160437213536	0.0396058845110966
"185"	1	5	"pp"	0	-0.272282611643424	-0.108643444849988	0.0505498005296352	0	NA	0.0184905970101243	0.216222781691821	0.418456327817676	0	NA	-0.14851783409691	0.0536130829229961	0.2586126018347	0	NA	-0.294910777030895	-0.130246948732258	0.030137796830624
"186"	1	6	"pp"	0	-0.223156203567241	-0.0693432310526767	0.0960109152536361	0	NA	-0.207863034444165	-0.0133038060208755	0.188143471241003	0	NA	-0.0730482510003999	0.12261366793246	0.31786137803263	0	NA	-0.265736984926464	-0.116502210861178	0.026530276596371
"187"	1	7	"pp"	0	-0.0853000283773981	0.067180077180841	0.223887932472021	0	NA	-0.114425803631694	0.0727400892659826	0.270114194467975	0	NA	-0.253596172589278	-0.0607722668549355	0.133875491706916	0	NA	-0.255040715704136	-0.119696705600321	0.0149753713792158
"188"	1	8	"pp"	0	-0.156150122664052	0.00542745612775489	0.168941259313369	0	NA	-0.176298492971011	0.0204712685145696	0.208617186041709	0	NA	-0.0849598580231322	0.105519833190875	0.304094465256426	0	NA	-0.262024840462	-0.135247950128742	-0.005308551323703
"189"	1	9	"pp"	0	-0.207726642789462	-0.0397817766362186	0.129980390147584	0	NA	-0.137971439877667	0.0627852980246045	0.266009923944962	0	NA	-0.215330190577418	-0.0183692858964166	0.185203136062817	0	NA	-0.293426710821287	-0.169447915642923	-0.0508583174242066
"190"	1	10	"pp"	0	-0.322014835797905	-0.155002764099696	0.0070079195734549	0	NA	-0.0610081970488959	0.135505703848629	0.329568327358276	0	NA	-0.0787580724148357	0.116238278585021	0.306245953435781	0	NA	-0.236548698545572	-0.123309185644136	-0.00997807555312965
"191"	1	11	"pp"	0	-0.196156162870273	-0.0230067361367479	0.142211298180708	0	NA	0.0322106667202901	0.23419785519516	0.42823105758283	0	NA	-0.228040178368774	-0.0340392679416532	0.157658055160918	0	NA	-0.21143653065192	-0.106044875226667	0.00373338928196174
"192"	1	12	"pp"	0	-0.307955601026081	-0.126516731049307	0.0582022543583091	0	NA	-0.125627853237279	0.0861398813415584	0.303655376682186	0	NA	0.0513208044684516	0.271637009819014	0.499828070693341	0	NA	-0.208080826495094	-0.104489447524611	0.00227865797468106
"193"	1	13	"pp"	0	-0.368862741997631	-0.191988600721529	-0.0140349062223281	0	NA	0.0194392199223245	0.227309031304093	0.437554707540202	0	NA	-0.0583688268207959	0.14625510079411	0.346644347180654	0	NA	-0.188362236785037	-0.0875423003063226	0.018020377715136
"194"	1	14	"pp"	0	-0.278178133945276	-0.0955552932874215	0.0944083323192964	0	NA	-0.198214811732953	0.0273980657123835	0.241767770727428	0	NA	-0.161836340626764	0.0474634040955543	0.256261533308834	0	NA	-0.191168767564356	-0.0908783258142791	0.00831592465200772
"195"	1	15	"pp"	0	-0.0934414752477265	0.0824944230406868	0.243956835820679	0	NA	-0.154965141063253	0.0381598473230617	0.238180966741441	0	NA	-0.274115871210324	-0.0791207021675959	0.120059586182039	0	NA	-0.188897202284003	-0.0934289474412734	0.00520604083448517
"196"	1	16	"pp"	0	-0.201105555441045	-0.0344592174417061	0.122895827829259	0	NA	-0.092373393744739	0.102791369779799	0.295457345192479	0	NA	-0.272608520059398	-0.0829667026383225	0.112943485189517	0	NA	-0.190423545126681	-0.0975523850851933	-0.00153577185540782
